primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,virtual_tours,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,photos/0/tags,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,primary_photo,photos,tags/28,tags/29,tags/30,tags/31,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href
https://ap.rdcpix.com/2b6599a1c17b8bc7d88781a7860398c6l-m3199169832s-w1024_h768.jpg,2021-05-26T09:33:02Z,None,Patterson-Schwartz-Brandywine,None,None,mls,central_air,community_outdoor_space,dining_room,disability_features,forced_air,game_room,recreation_facilities,basement,two_or_more_stories,big_bathroom,,,,,,,,,,,,,,,,,,,109-Cobble-Creek-Curv_Newark_DE_19702_M56873-33753,sold,2021-04-10T04:19:54Z,None,1987,None,2021-05-25,156000,2,None,1,None,None,3,townhouse,None,None,2,2,townhomes,Brandywine Center,None,Office,156000,true,5687333753,bedroom,0.8751366,unknown,0.11471322,living_room,0.010133586,https://ap.rdcpix.com/2b6599a1c17b8bc7d88781a7860398c6l-m3199169832s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434153360/IDXS,2927989298,None,sold,None,598637946,None,off_market,None,,,,,,,,,2927989298,None,19702,Delaware,-75.73985,39.634533,Newark,DE,109 Cobble Creek Curv,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=109%20Cobble%20Creek%20Curv%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=lSsMvW4o4YLKYcSwde7v8QMh8tI=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/80da04f31d30169740f62aca38f02525l-m502476166s-w1024_h768.jpg,2021-05-25T11:46:37Z,None,Integrity Real Estate,None,None,mls,central_air,community_outdoor_space,dishwasher,family_room,washer_dryer,basement,two_or_more_stories,fenced_yard,shopping,,,,,,,,,,,,,,,,,,,,12-Allison-Ln_Newark_DE_19711_M65263-79597,sold,2021-04-03T04:16:45Z,None,1984,None,2021-05-25,240000,2,None,None,5663,2485,2,None,None,None,3,3,single_family,INTEGRITY REAL ESTATE,None,Office,239900,true,6526379597,porch_yard,0.95676583,yard,0.035287,house_view,0.004859425,https://ap.rdcpix.com/80da04f31d30169740f62aca38f02525l-m502476166s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2927745992,None,sold,None,546615130,None,sold,None,,,,,,,,,2927745992,None,19711,Delaware,-75.778206,39.677715,Newark,DE,12 Allison Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12%20Allison%20Ln%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=AT0CLZPdXo2TAfdEWPTuakXGtIU=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/cad7ae53e73726241fbbf38e4391576bl-m1656984605s-w1024_h768.jpg,2021-05-25T16:18:14Z,None,None,None,None,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,forced_air,washer_dryer,basement,two_or_more_stories,garage_1_or_more,fenced_yard,master_bedroom,park,shopping,,,,,,,,,,,,,8-Hibiscus-Dr_Newark_DE_19702_M59946-05970,sold,2021-04-10T04:19:54Z,None,1994,None,2021-05-25,242000,2,None,1,2178,1875,3,townhouse,None,1,3,3,townhomes,Re/Max Associates-Wilmington,None,Office,247000,true,5994605970,road_view,0.8545644,house_view,0.110997915,garage,0.033167236,https://ap.rdcpix.com/cad7ae53e73726241fbbf38e4391576bl-m1656984605s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,None,https://www.corelistingmachine.com/home2/EJ2DJB,2927989742,None,sold,None,640930958,None,sold,None,626676018,None,sold,None,521191350,None,sold,None,2927989742,None,19702,Delaware,-75.76366,39.60076,Newark,DE,8 Hibiscus Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8%20Hibiscus%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=Wor6ZVELPYd4nx09aEymkIZo88c=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/a0014ff40c3e9ea8a96c0fdb99f5220dl-m508180401s-w1024_h768.jpg,2021-05-25T13:30:06Z,None,RE/MAX Associates - Newark,None,None,mls,central_air,community_outdoor_space,single_story,updated_kitchen,fenced_yard,open_floor_plan,floor_plan,master_suite,,,,,,,,,,,,,,,,,,,,,5-Bach-Dr_Newark_DE_19702_M67844-05834,sold,2021-04-02T12:56:01Z,None,1982,None,2021-05-25,205000,2,None,None,6098,1225,2,None,None,None,1,3,single_family,RE/MAX Associates-Suburban,None,Office,212999,true,6784405834,house_view,0.7396678,yard,0.25673187,porch_yard,0.001012713,https://ap.rdcpix.com/a0014ff40c3e9ea8a96c0fdb99f5220dl-m508180401s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,None,https://www.corelistingmachine.com/home2/ZNZ9XV,2927643381,None,sold,None,644809302,None,sold,None,547659526,None,sold,None,548019774,None,off_market,None,2927643381,None,19702,Delaware,-75.67214,39.649754,Newark,DE,5 Bach Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5%20Bach%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=qVxHH4uYjvnpHxrT_N-MR_pWYoc=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/8c17df29a0ee955146c3b69ecd86818el-m1157134840s-w1024_h768.jpg,2021-05-25T11:28:18Z,None,None,None,None,mls,central_air,community_outdoor_space,dining_room,family_room,fireplace,forced_air,laundry_room,basement,two_or_more_stories,garage_1_or_more,fenced_yard,open_floor_plan,floor_plan,park,,,,,,,,,,,,,,,8-Ansonia-Ct_Newark_DE_19711_M67899-55310,sold,2021-04-08T04:18:37Z,None,1978,None,2021-05-25,274900,2,None,1,2420,1825,3,townhouse,None,1,3,3,townhomes,Greenville Center,None,Office,274900,true,6789955310,porch_yard,0.58430874,house_view,0.3709082,garage,0.030125583,https://ap.rdcpix.com/8c17df29a0ee955146c3b69ecd86818el-m1157134840s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434153490/IDXS,2927888556,None,sold,None,606166418,None,sold,None,548236186,None,sold,None,,,,,2927888556,None,19711,Delaware,-75.70495,39.719315,Newark,DE,8 Ansonia Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8%20Ansonia%20Ct%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=cNl6p6XNj6FkAm5W3ko1AsfhH4w=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/1c45f27d5c4283d8e7661a3679332d5bl-w31217157s-w1024_h768.jpg,2021-05-25T19:29:27Z,None,None,None,None,mls,central_air,central_heat,community_outdoor_space,dining_room,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,granite_kitchen,updated_kitchen,big_yard,private_backyard,groundscare,medicalcare,shopping,,,,,,,,,,,,,720-S-Harmony-Rd_Newark_DE_19713_M64971-71321,sold,2021-03-21T19:35:45Z,None,1958,None,2021-05-25,263000,1,None,1,9583,2116,2,None,None,2,2,4,single_family,Coldwell Banker Preferred - Delaware Office,None,Office,269000,true,6497171321,house_view,0.99818474,farm_land,0.0009285219,porch_yard,0.0006691701,https://ap.rdcpix.com/1c45f27d5c4283d8e7661a3679332d5bl-w31217157s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://homejab.com/property/view/720-s-harmony-rd-newark-de-19713-usa,2927231587,None,sold,None,2923900407,None,sold,None,548212290,None,off_market,None,,,,,2927231587,None,19713,Delaware,-75.67935,39.677532,Newark,DE,720 S Harmony Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=720%20S%20Harmony%20Rd%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=qjupTbPqI_oyec2xabHWYLpNXug=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/aced70035a67734ec425b2e45d1b3352l-m3930352005s-w1024_h768.jpg,2021-05-24T10:52:37Z,None,None,None,None,mls,central_air,central_heat,community_outdoor_space,den_or_office,fireplace,swimming_pool,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,modern_kitchen,outdoor_kitchen,big_yard,big_lot,,,,,,,,,,,,,,,106-Phyllis-Dr_Newark_DE_19711_M53141-63977,sold,2021-04-06T17:16:35Z,None,1959,None,2021-05-24,245000,2,None,None,13024,1600,2,None,None,2,2,3,single_family,Brandywine Center,None,Office,235000,true,5314163977,porch_yard,0.80899316,porch,0.17844434,house_view,0.012334771,https://ap.rdcpix.com/aced70035a67734ec425b2e45d1b3352l-m3930352005s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2927824087,None,sold,None,,,,,,,,,,,,,2927824087,None,19711,Delaware,-75.69755,39.69792,Newark,DE,106 Phyllis Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=106%20Phyllis%20Dr%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=etqx97MupVvUJlalKdvIhF-eyaU=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/b2b96a1090dd33f0c905b0f287f0eaf8l-m2353062990s-w1024_h768.jpg,2021-05-24T14:32:37Z,None,BHHS Fox & Roach-Christiana,Patterson-Schwartz-Hockessin,None,mls,central_air,community_outdoor_space,energy_efficient,fireplace,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,cathedral_ceiling,front_porch,,,,,,,,,,,,,,,,466-Welsh-Hill-Rd_Newark_DE_19702_M62993-42177,sold,2021-04-07T04:19:47Z,None,2013,None,2021-05-24,460000,2,None,1,9148,2500,3,None,None,3,2,5,single_family,BHHS Fox & Roach Christiana,None,Office,448500,true,6299342177,garage,0.9937734,porch_yard,0.0057894965,yard,0.00038966656,https://ap.rdcpix.com/b2b96a1090dd33f0c905b0f287f0eaf8l-m2353062990s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://466WELSHHILLRD.go2frr.com/index.html,2927846367,None,sold,None,2921687831,None,off_market,None,2367526428,None,off_market,None,558969302,None,sold,None,2927846367,None,19702,Delaware,-75.77321,39.638687,Newark,DE,466 Welsh Hill Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=466%20Welsh%20Hill%20Rd%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=Cg2necl36vCWWUM7KduP8upG8UU=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/6e5f0c2d2538e592a5ee1a7de97828d1l-m635575151s-w1024_h768.jpg,2021-05-24T15:52:19Z,None,None,None,None,mls,central_air,community_outdoor_space,corner_lot,den_or_office,family_room,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,farm,ranch,,,,,,,,,,,,,,,55-Fremont-Rd_Newark_DE_19711_M66256-62915,sold,2021-04-07T23:52:42Z,None,1960,None,2021-05-24,300000,1,None,1,10890,1144,2,None,None,2,2,3,single_family,Long & Foster Greenville,None,Office,300000,true,6625662915,yard,0.9976725,farm_land,0.0020847325,house_view,0.00011696297,https://ap.rdcpix.com/6e5f0c2d2538e592a5ee1a7de97828d1l-m635575151s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://www.dropbox.com/sh/n681fnzpw6ze24m/AABr_Tw8vVXBBdfx228oo0mQa?dl=0&preview=55+Fremont+walkthrough.mp4,2927881501,None,sold,None,546505350,None,sold,None,,,,,,,,,2927881501,None,19711,Delaware,-75.76498,39.697926,Newark,DE,55 Fremont Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=55%20Fremont%20Rd%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=JEsOkXbaWAvX8J8sVAGrAfGkO5A=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/7cf4dc4b2762291409c60b28ac1720bcl-m2086886826s-w1024_h768.jpg,2021-05-28T08:51:45Z,None,"Long & Foster Real Estate, Inc.","Long & Foster Real Estate, Inc.",None,mls,central_air,dishwasher,energy_efficient,forced_air,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,master_bedroom,open_floor_plan,floor_plan,solar_system,solar_panels,new_roof,,,,,,,,,,,,,,249-E-Flagstone-Dr_Newark_DE_19702_M52343-80743,sold,2021-04-02T02:00:41Z,None,1997,None,2021-05-24,392600,2,None,1,8276,2150,3,None,None,2,2,3,single_family,Long & Foster Greenville,None,Office,375000,true,5234380743,yard,0.998844,garage,0.0006072452,porch_yard,0.00048159866,https://ap.rdcpix.com/7cf4dc4b2762291409c60b28ac1720bcl-m2086886826s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,,,2927631231,None,sold,None,640835922,None,sold,None,612755214,None,sold,None,,,,,2927631231,None,19702,Delaware,-75.709984,39.63613,Newark,DE,249 E Flagstone Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=249%20E%20Flagstone%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=b3O2GZKLo16R0aNAxxrbtT1gXyA=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/8a4476d4df728d06bd39cb9d18e99242l-m3862387149s-w1024_h768.jpg,2021-05-24T16:59:19Z,None,None,None,None,mls,central_air,dining_room,dishwasher,family_room,forced_air,hardwood_floors,new_construction,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,gourmet_kitchen,master_bedroom,open_floor_plan,floor_plan,big_lot,ensuite,shopping,,,,,,,,,,4990-Ogletown-Stanton-Rd_Newark_DE_19713_M61257-78939,sold,2020-08-20T17:38:32Z,None,2021,None,2021-05-24,409900,2,None,1,13939,2100,3,None,None,2,2,4,single_family,BHHS Fox & Roach Hockessin-Pike Creek Home Marketing,None,Office,409900,true,6125778939,garage,0.99671185,porch_yard,0.0029256388,yard,0.00025204485,https://ap.rdcpix.com/8a4476d4df728d06bd39cb9d18e99242l-m3862387149s-w1024_h768.jpg,true,None,None,None,None,None,None,None,None,false,None,essentials,None,https://youtu.be/gDIAOzepbbs,2920276671,None,sold,None,2649626146,None,sold,None,634467306,None,off_market,None,620822738,None,off_market,None,2920276671,None,19713,Delaware,-75.65797,39.699486,Newark,DE,4990 Ogletown Stanton Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4990%20Ogletown%20Stanton%20Rd%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=vc2uA1Kcg98cIwkwhwuhTluKQdU=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/da2e56b45bfbe14e4aeaa3f786e69dc9l-m554626281s-w1024_h768.jpg,2021-05-24T13:51:55Z,None,None,None,None,mls,central_air,forced_air,recreation_facilities,basement,two_or_more_stories,garage_1_or_more,media_room,rental_property,medicalcare,shopping,,,,,,,,,,,,,,,,,,,29-Anglin-Dr_Newark_DE_19713_M53462-38581,sold,2021-03-25T20:42:12Z,None,1966,None,2021-05-24,265000,2,None,None,7841,1580,2,None,None,1,2,5,single_family,BHHS Fox & Roach Christiana,None,Office,250000,true,5346238581,yard,0.99985576,garage,0.000087898305,porch_yard,0.00003313698,https://ap.rdcpix.com/da2e56b45bfbe14e4aeaa3f786e69dc9l-m554626281s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://29ANGLINDR.go2frr.com/index.html,2927373237,None,sold,None,2927388255,None,off_market,None,518621158,None,sold,None,548152262,None,sold,None,2927373237,None,19713,Delaware,-75.74392,39.655296,Newark,DE,29 Anglin Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=29%20Anglin%20Dr%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=csN6puydqISb5PsPw2ceYRdzlf4=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/f5f7356f81ab0e823c255261739122abl-m156001801s-w1024_h768.jpg,2021-05-21T21:12:45Z,None,"EXP Realty, LLC",None,None,mls,central_air,community_clubhouse,community_outdoor_space,community_tennis_court,cul_de_sac,den_or_office,dishwasher,energy_efficient,family_room,forced_air,game_room,hardwood_floors,laundry_room,recreation_facilities,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,gourmet_kitchen,private_backyard,high_ceiling,cathedral_ceiling,master_bedroom,open_floor_plan,floor_plan,tennis_court,pond,816-N-Aikens-Tavern-Ct_Newark_DE_19702_M60250-26962,sold,2021-04-07T18:07:23Z,None,2015,None,2021-05-21,395000,2,None,1,6098,3625,3,townhouse,None,2,2,4,duplex_triplex,"EXP Realty, LLC",None,Office,395000,true,6025026962,garage,0.9998772,porch_yard,0.00008770962,road_view,0.000022241951,https://ap.rdcpix.com/f5f7356f81ab0e823c255261739122abl-m156001801s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,,,2927865019,None,sold,None,595069966,None,sold,None,581483302,None,off_market,None,,,,,2927865019,None,19702,Delaware,-75.75845,39.609093,Newark,DE,816 N Aikens Tavern Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=816%20N%20Aikens%20Tavern%20Ct%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=L14w1nYnof5Jd_u6OJAmAt9VcOs=,10003,New Castle,false,None,,,,,,,,,,,,,,,,,,,,park,tennis,trails,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/4c0fe628cc8f380d5efd39d1405af91bl-m1219532786s-w1024_h768.jpg,2021-05-21T12:25:44Z,None,None,None,None,mls,central_air,community_outdoor_space,dining_room,fireplace,laundry_room,single_story,master_bedroom,farm,ranch,new_roof,,,,,,,,,,,,,,,,,,,183-Piano-Dr_Newark_DE_19713_M63412-87885,sold,2021-02-08T21:29:57Z,None,1985,None,2021-05-21,235000,1,None,None,6970,1275,1,None,None,None,1,3,single_family,BHHS Fox & Roach Hockessin-Pike Creek Home Marketing,None,Office,235000,true,6341287885,porch_yard,0.8164438,yard,0.123627126,house_view,0.053406585,https://ap.rdcpix.com/4c0fe628cc8f380d5efd39d1405af91bl-m1219532786s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,https://183PIANODR.go2frr.com/index.html,2925862564,None,sold,None,608368270,None,sold,None,508008842,None,sold,None,546713098,None,off_market,None,2925862564,None,19713,Delaware,-75.694664,39.68502,Newark,DE,183 Piano Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=183%20Piano%20Dr%2C%20Newark%2C%20DE%2019713&size=640x480&source=outdoor&signature=ZDcWNWFq9Vh4FvUPy7dydSg9a2c=,10003,New Castle,false,,546703734,None,off_market,None,546807042,None,off_market,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/dd54fdd8027ccd7299160b192385ebd4l-m1710428293s-w1024_h768.jpg,2021-05-24T13:12:07Z,None,Patterson-Schwartz-Hockessin,None,None,mls,central_air,cul_de_sac,basement,two_or_more_stories,garage_1_or_more,updated_kitchen,floor_plan,,,,,,,,,,,,,,,,,,,,,,120-Worral-Dr_Newark_DE_19711_M67707-63350,sold,2021-04-07T15:11:26Z,None,1971,None,2021-05-21,296000,1,None,1,13939,None,2,None,None,1,2,4,single_family,Hockessin Center,None,Office,289900,true,6770763350,porch_yard,0.9563727,garage,0.021899356,porch,0.019757729,https://ap.rdcpix.com/dd54fdd8027ccd7299160b192385ebd4l-m1710428293s-w1024_h768.jpg,None,None,None,None,false,None,None,None,None,false,None,essentials,None,http://www.vht.com/434153769/IDXS,2927855912,None,sold,None,,,,,,,,,,,,,2927855912,10000,19711,Delaware,-75.71176,39.72334,Newark,DE,120 Worral Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=120%20Worral%20Dr%2C%20Newark%2C%20DE%2019711&size=640x480&source=outdoor&signature=qYRQmSciLgHBHS-01BC3OSs-d74=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/d260e54d70f489b1d67d4d8c2ed03991l-m3680886496s-w1024_h768.jpg,2021-06-10T19:47:37Z,None,None,None,None,mls,community_outdoor_space,dining_room,recreation_facilities,community_swimming_pool,two_or_more_stories,new_roof,hoa,maintenance,,,,,,,,,,,,,,,,,,,,,1-Von-Steuben-Ct_Newark_DE_19702_M69881-38741,sold,2021-03-31T14:00:22Z,None,1987,None,2021-05-21,164000,2,None,1,4792,1200,3,townhouse,None,None,2,2,townhomes,Newark Center,None,Office,164000,true,6988138741,porch_yard,0.9833324,yard,0.014602368,porch,0.0014241369,https://ap.rdcpix.com/d260e54d70f489b1d67d4d8c2ed03991l-m3680886496s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,essentials,None,http://www.vht.com/434151725/IDXS,2927548957,None,sold,true,638061442,None,off_market,None,609092366,None,off_market,None,524330894,None,sold,None,2927548957,None,19702,Delaware,-75.65997,39.644154,Newark,DE,1 Von Steuben Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1%20Von%20Steuben%20Ct%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=p9AxIIMPrQSMO7rEbQNZwICb9k0=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/e3cbb6a5a8203b9a13d7cefa02e120b7l-m2061204717s-w1024_h768.jpg,2021-05-27T14:24:44Z,None,"EXP Realty, LLC",None,None,mls,central_air,recreation_facilities,view,community_swimming_pool,two_or_more_stories,garage_1_or_more,master_bedroom,open_floor_plan,floor_plan,corner_lot,big_lot,,,,,,,,,,,,,,,,,,1-Warren-Pl_Newark_DE_19702_M54098-77439,sold,2021-04-04T23:27:13Z,None,1986,None,2021-05-20,231000,2,None,1,6098,1400,3,townhouse,None,1,2,3,townhomes,Exp Realty,None,Office,215000,true,5409877439,yard,0.8577407,porch_yard,0.13439758,garage,0.006325123,https://ap.rdcpix.com/e3cbb6a5a8203b9a13d7cefa02e120b7l-m2061204717s-w1024_h768.jpg,None,None,None,None,None,None,None,None,None,false,None,basic_opt_in,,,2927770730,None,sold,None,544782802,None,sold,None,528269790,None,off_market,None,500245462,None,off_market,None,2927770730,None,19702,Delaware,-75.65817,39.644592,Newark,DE,1 Warren Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1%20Warren%20Pl%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=e0DET87Pvs0dEy1q9Zbvw1l6lnE=,10003,New Castle,false,None,546974402,None,sold,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
