primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,virtual_tours/0/type,virtual_tours/0/href,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,tags/25,tags/26,tags/27,tags/28,tags/29,tags/30,tags/31,tags/32,tags/33,tags/34,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,other_listings/rdc/10/listing_id,other_listings/rdc/10/listing_key,other_listings/rdc/10/status,other_listings/rdc/10/primary,primary_photo,photos,photos/1/tags/0/label,photos/1/tags/0/probability,photos/1/tags/1/label,photos/1/tags/1/probability,photos/1/tags/2/label,photos/1/tags/2/probability,photos/1/href,photos/2/tags/0/label,photos/2/tags/0/probability,photos/2/tags/1/label,photos/2/tags/1/probability,photos/2/tags/2/label,photos/2/tags/2/probability,photos/2/href,photos/3/tags/0/label,photos/3/tags/0/probability,photos/3/tags/1/label,photos/3/tags/1/probability,photos/3/tags/2/label,photos/3/tags/2/probability,photos/3/href,photos/4/tags/0/label,photos/4/tags/0/probability,photos/4/tags/1/label,photos/4/tags/1/probability,photos/4/tags/2/label,photos/4/tags/2/probability,photos/4/href,photos/1/tags,photos/2/tags,photos/3/tags,photos/4/tags,photos/0/tags,location/address/coordinate,location/county
https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m3012622174s-w1024_h768.jpg,2021-03-16T12:43:25Z,,Patterson-Schwartz-Hockessin,,,mls,central_air,community_outdoor_space,dishwasher,forced_air,washer_dryer,basement,two_or_more_stories,vaulted_ceiling,front_porch,,,,,,,,,,,234-Auckland-Dr_Newark_DE_19702_M61218-06004,sold,2021-02-12T15:25:11Z,,1993,,2021-03-16,220000,1,,1,3920,1485,2,townhouse,,,2,3,townhomes,Hockessin Center,,Office,209000,true,6121806004,house_view,0.86212075,porch_yard,0.12375754,porch,0.011238245,https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m3012622174s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2925979706,,sold,,578335758,,sold,,2925979706,,19702,Delaware,-75.68289,39.626648,Newark,DE,234 Auckland Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=234%20Auckland%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=cuk48moEAefu1KsamXmkuAWL3Vc=,10003,New Castle,false,,,,,,,,https://listing.wheelerhomeconcepts.com/ut/234_Auckland_Dr.html,527092566,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,living_room,0.9915975,house_view,0.008141061,bedroom,0.00013872216,https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m1649924927s-w1024_h768.jpg,living_room,0.9999869,unknown,0.0000058870764,dining_room,0.000005764094,https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m608299230s-w1024_h768.jpg,living_room,0.9999019,dining_room,0.00003936159,unknown,0.000026758593,https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m159266824s-w1024_h768.jpg,living_room,0.99899,unknown,0.0004448491,dining_room,0.00028114577,https://ap.rdcpix.com/30b695ee7969166dea9b110ed0ec5b05l-m3424670893s-w1024_h768.jpg,,,,,,,
,2021-03-16T17:10:46Z,,,,,mls,central_air,basement,two_or_more_stories,updated_kitchen,,,,,,,,,,,,,,,,125-Whitburn-Pl_Newark_DE_19702_M53217-69378,sold,2021-01-20T12:11:29Z,,1989,,2021-03-16,155000,1,,1,3485,1075,2,townhouse,,,2,3,townhomes,Meyer & Meyer Realty,,Office,155000,true,5321769378,,,,,,,,,,,,,,,,,false,,basic_opt_in,,2925209758,,sold,,,,,,2925209758,,19702,Delaware,-75.70357,39.615616,Newark,DE,125 Whitburn Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=125%20Whitburn%20Pl%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=fn5UnmlR-cTPwehSWAFwspcBJ6w=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m3093546s-w1024_h768.jpg,2021-03-18T10:14:57Z,,"Long & Foster Real Estate, Inc.",,,mls,central_air,community_outdoor_space,family_room,forced_air,basement,two_or_more_stories,garage_1_or_more,master_suite,shopping,,,,,,,,,,,14-Dynasty-Dr_Bear_DE_19701_M69153-21090,sold,2021-01-24T20:51:19Z,,2002,,2021-03-15,310000,2,,1,4792,1800,3,townhouse,,1,2,3,townhomes,Long & Foster - Hockessin,,Office,310000,true,6915321090,garage,0.9925908,yard,0.0043994016,porch_yard,0.0013956004,https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m3093546s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2925356020,,sold,,,,,,2925356020,,19701,Delaware,-75.730064,39.5803,Bear,DE,14 Dynasty Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=14%20Dynasty%20Dr%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=FTq_yI4IV_QQblRtxDXh5LM-rlA=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,living_room,0.9990716,bedroom,0.0005766185,dining_room,0.0001090234,https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m2661570399s-w1024_h768.jpg,living_room,0.99746144,house_view,0.0011499157,dining_room,0.00075341854,https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m3787592787s-w1024_h768.jpg,living_room,0.99984515,dining_room,0.00006299314,house_view,0.000045065168,https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m2131492044s-w1024_h768.jpg,kitchen,0.98376334,laundry_room,0.012376108,dining_room,0.0031199015,https://ap.rdcpix.com/4da9bab23d5e6544ef0ebe369bdb538el-m912084204s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m340467571s-w1024_h768.jpg,2021-03-16T11:50:20Z,,,,,mls,central_air,community_outdoor_space,dining_room,dishwasher,forced_air,view,washer_dryer,single_story,cathedral_ceiling,master_bedroom,farm,ranch,,,,,,,,102-Belltown-Ter_Bear_DE_19701_M52851-85595,sold,2021-01-08T21:35:03Z,,1984,,2021-03-15,185000,1,,,4792,925,1,,,,1,3,single_family,BHHS Fox & Roach Christiana,,Office,180000,true,5285185595,house_view,0.9661649,yard,0.017377596,porch_yard,0.015551757,https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m340467571s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2924901529,,sold,,527179158,,sold,,2924901529,,19701,Delaware,-75.66057,39.65043,Bear,DE,102 Belltown Ter,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=102%20Belltown%20Ter%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=ecdIN8hQ6KYRw7RJEZr4XDybPCY=,10003,New Castle,false,,,,,,,,https://102BELLTOWNTER.go2frr.com/index.html,524454458,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,living_room,0.9892225,unknown,0.010239102,dining_room,0.00044653323,https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m3836669378s-w1024_h768.jpg,unknown,0.9575598,living_room,0.037129227,dining_room,0.005091902,https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m1774784487s-w1024_h768.jpg,kitchen,0.7685728,laundry_room,0.23114558,dining_room,0.00010600832,https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m3160652966s-w1024_h768.jpg,kitchen,0.9413319,laundry_room,0.057763826,house_view,0.00020441061,https://ap.rdcpix.com/507a2f96953b700ab682c534fdbb760al-m643872825s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w508592370s-w1024_h768.jpg,2021-04-06T20:14:59Z,,,,,mls,central_air,community_outdoor_space,dining_room,family_room,fireplace,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,updated_kitchen,front_porch,farm,new_roof,groundscare,,,,107-Loretta-Ln_Bear_DE_19701_M59211-54797,sold,2021-01-09T05:18:55Z,,1987,,2021-03-12,415000,2,,1,21780,2475,3,,,2,2,4,single_family,Coldwell Banker Preferred - Delaware Office,,Office,415000,true,5921154797,porch,0.72681576,porch_yard,0.2731828,road_view,8.274674e-7,https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w508592370s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2924915379,,sold,,548454478,,sold,,2924915379,30000,19701,Delaware,-75.72988,39.59923,Bear,DE,107 Loretta Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=107%20Loretta%20Ln%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=NiFt8G9Yla1V30I8R4atCP-8Oqw=,10003,New Castle,false,,,,,,,,https://vimeo.com/497158106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yard,0.9958117,porch_yard,0.0029725388,road_view,0.00032745893,https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w1176635645s-w1024_h768.jpg,yard,0.9214189,porch_yard,0.078246914,house_view,0.0002646328,https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w3165065464s-w1024_h768.jpg,unknown,0.9816367,dining_room,0.012479967,bathroom,0.0025507738,https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w22063337s-w1024_h768.jpg,unknown,0.96514666,dining_room,0.010064701,living_room,0.009061609,https://ap.rdcpix.com/de12ed83b27b29b6f0c32ca43f8a8f6el-w4196594769s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m1784620327s-w1024_h768.jpg,2021-03-12T18:49:19Z,,Concord Realty Group,,,mls,central_air,forced_air,basement,single_story,shopping,,,,,,,,,,,,,,,159-Valerie-Ln_Bear_DE_19701_M61743-39611,sold,2020-11-23T13:16:47Z,,2000,,2021-03-12,215000,2,,1,2178,1920,3,townhouse,,,1,3,townhomes,Concord Realty Group,,Office,215000,true,6174339611,house_view,0.7386269,porch_yard,0.25125542,yard,0.0063659404,https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m1784620327s-w1024_h768.jpg,,,,,false,,,,,false,,basic_opt_in,,2918761943,,off_market,,2923687366,,sold,,2923687366,5000,19701,Delaware,-75.70369,39.605648,Bear,DE,159 Valerie Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=159%20Valerie%20Ln%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=hKuT626FvHyfNTjoce1WXnPgM1A=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kitchen,0.99849236,laundry_room,0.0012135918,dining_room,0.00017533948,https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m3954949295s-w1024_h768.jpg,kitchen,0.99849236,laundry_room,0.0012135918,dining_room,0.00017533948,https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m3954949295s-w1024_h768.jpg,kitchen,0.9652501,laundry_room,0.034612685,dining_room,0.0000767428,https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m965484208s-w1024_h768.jpg,living_room,0.91113037,unknown,0.082072414,dining_room,0.0067246957,https://ap.rdcpix.com/eb66881bf9ad1d2a39b59cbc99ff718fl-m405889867s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m3397005822s-w1024_h768.jpg,2021-03-11T14:39:08Z,,BHHS Fox & Roach-Kennett Sq,,,mls,central_air,community_outdoor_space,dishwasher,family_room,fireplace,forced_air,recreation_facilities,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,modern_kitchen,large_kitchen,media_room,big_lot,ensuite,,,,2502-Denny-Rd_Bear_DE_19701_M66514-55472,sold,2021-01-07T19:49:10Z,,1990,,2021-03-11,459000,4,,,63162,4250,4,,,2,2,5,single_family,BHHS Fox & Roach Kennett Square Home Marketing Center,,Office,469000,true,6651455472,farm_land,0.9992084,road_view,0.0006358151,house_view,0.00012375096,https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m3397005822s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2924855991,,sold,,551724654,,sold,,2924855991,30900,19701,Delaware,-75.744934,39.57047,Bear,DE,2502 Denny Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2502%20Denny%20Rd%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=o_JEHDOjYY2ZTdPU5KwWoZlN6M8=,10003,New Castle,false,,,,,,,,https://2502DENNYRD.go2frr.com/index.html,529487610,,off_market,,526220014,,off_market,,546796346,,sold,,,,,,,,,,,,548477458,,sold,,,,,,,,,,,,,,,,,,,,,,,,farm_land,0.8612499,house_view,0.1036759,porch_yard,0.025149573,https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m358034274s-w1024_h768.jpg,farm_land,0.8517731,road_view,0.14803651,yard,0.000049831437,https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m3181615990s-w1024_h768.jpg,farm_land,0.92756546,yard,0.041866742,porch_yard,0.028844584,https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m1611216839s-w1024_h768.jpg,living_room,0.9997168,bedroom,0.00019044997,house_view,0.000031039028,https://ap.rdcpix.com/7a4e9fb6a55655e83b40289af3f20fd6l-m2463036699s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m1614121455s-w1024_h768.jpg,2021-03-10T21:25:27Z,,,,,mls,central_air,community_outdoor_space,family_room,forced_air,laundry_room,basement,two_or_more_stories,garage_1_or_more,fenced_yard,vaulted_ceiling,master_bedroom,new_roof,park,shopping,,,,,,1-N-Sherman-Dr_Bear_DE_19701_M58756-64454,sold,2021-01-22T05:23:46Z,,1998,,2021-03-10,249000,2,,2,6970,2005,4,townhouse,,1,3,3,townhomes,Exp Realty,,Office,245000,true,5875664454,house_view,0.94312245,porch_yard,0.04284917,garage,0.01217187,https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m1614121455s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2925294259,,sold,,,,,,2925294259,,19701,Delaware,-75.6654,39.634926,Bear,DE,1 N Sherman Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1%20N%20Sherman%20Dr%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=CbH2MTGnNJ6mV7XI-_pTn9-Oack=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yard,0.9999943,porch_yard,0.0000056693248,farm_land,1.4987343e-8,https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m3877044322s-w1024_h768.jpg,unknown,0.9671204,bathroom,0.02231205,bedroom,0.0075010597,https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m3956682871s-w1024_h768.jpg,bedroom,0.6157646,unknown,0.35213813,bathroom,0.030936439,https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m2234859256s-w1024_h768.jpg,living_room,0.5417813,bedroom,0.45746925,unknown,0.00032151237,https://ap.rdcpix.com/ca466eaf3022510c089cdd47ea994000l-m1272643043s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m1682128782s-w1024_h768.jpg,2021-03-10T14:28:57Z,,Patterson-Schwartz-Hockessin,,,mls,central_air,community_outdoor_space,cul_de_sac,den_or_office,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,modern_kitchen,open_kitchen,vaulted_ceiling,master_suite,1320-Healy-Ct_Bear_DE_19701_M63228-10275,sold,2021-01-19T15:36:59Z,,2008,,2021-03-09,585000,2,,1,15682,3355,3,,,2,2,5,single_family,Hockessin Center,,Office,599900,true,6322810275,yard,0.99879813,porch_yard,0.000634375,house_view,0.00042025288,https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m1682128782s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2925181308,,sold,,,,,,2925181308,,19701,Delaware,-75.67065,39.563072,Bear,DE,1320 Healy Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1320%20Healy%20Ct%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=0epa3Qj7be0N9nKd81xT_4cBDcU=,10003,New Castle,false,big_lot,,,,,,,http://www.vht.com/434132982/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yard,0.9964948,porch_yard,0.0034221597,house_view,0.000034675748,https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m723884354s-w1024_h768.jpg,yard,0.982178,road_view,0.015122126,porch_yard,0.0015718053,https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m3395620322s-w1024_h768.jpg,dining_room,0.72610444,living_room,0.1788628,unknown,0.09462545,https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m3444213399s-w1024_h768.jpg,unknown,0.97032917,living_room,0.017973367,dining_room,0.010781157,https://ap.rdcpix.com/79ba44b684e9ea1b54f5452ed9fc50a5l-m377359300s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/5712131938046ff417238e71b9e9ec4bl-m677442925s-w1024_h768.jpg,2021-03-10T14:53:01Z,,,,,mls,central_air,forced_air,basement,two_or_more_stories,,,,,,,,,,,,,,,,505-Victoria-Dr_Bear_DE_19701_M63693-37767,sold,2020-10-11T04:28:54Z,,1997,,2021-03-09,250000,1,,1,3920,1945,2,townhouse,,,2,3,duplex_triplex,Meyer & Meyer Realty,,Office,249900,true,6369337767,porch_yard,0.9982173,porch,0.001018063,yard,0.0006759066,https://ap.rdcpix.com/5712131938046ff417238e71b9e9ec4bl-m677442925s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2922316328,,sold,,546832582,,sold,,2922316328,,19701,Delaware,-75.7079,39.60568,Bear,DE,505 Victoria Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=505%20Victoria%20Dr%2C%20Bear%2C%20DE%2019701&size=640x480&source=outdoor&signature=bUBho7ow-pMcRm6KnTEeb45cxPc=,10003,New Castle,false,,,,,,,,,547702454,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m16094701s-w1024_h768.jpg,2021-03-05T15:53:57Z,,BHHS Fox & Roach-Christiana,,,mls,central_air,community_outdoor_space,forced_air,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,big_yard,master_bedroom,shopping,,,,,,,,,,610-Country-Path-Dr_New-Castle_DE_19720_M66893-66308,sold,2021-02-06T05:19:21Z,,1993,,2021-03-05,241000,1,,1,7405,1550,2,,,2,2,3,single_family,BHHS Fox & Roach Christiana,,Office,225000,true,6689366308,garage,0.92791635,porch_yard,0.051596377,yard,0.009277128,https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m16094701s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2925818537,,sold,,,,,,2925818537,,19720,Delaware,-75.65056,39.619778,New Castle,DE,610 Country Path Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=610%20Country%20Path%20Dr%2C%20New%20Castle%2C%20DE%2019720&size=640x480&source=outdoor&signature=-bpEmgqu-MWlyT4tL84XLZlESEY=,10003,New Castle,false,,,,,,,,https://610COUNTRYPATHDR.go2frr.com/index.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,garage,0.9990023,porch_yard,0.00043793916,yard,0.00034371123,https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m161938739s-w1024_h768.jpg,garage,0.9997681,house_view,0.00015793972,road_view,0.00003380396,https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m2524832900s-w1024_h768.jpg,laundry_room,0.46441868,kitchen,0.25748372,unknown,0.21978168,https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m64154051s-w1024_h768.jpg,living_room,0.8515061,bedroom,0.102590926,pool,0.03405067,https://ap.rdcpix.com/e34523fe57cf3aed53be33728646bedcl-m872788894s-w1024_h768.jpg,,,,,,,
https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m239832606s-w1024_h768.jpg,2021-03-03T19:31:04Z,,RE/MAX Associates-Wilmington,,,mls,central_air,community_outdoor_space,dining_room,fireplace,forced_air,laundry_room,basement,two_or_more_stories,garage_1_or_more,updated_kitchen,private_backyard,fenced_yard,big_bathroom,floor_plan,front_porch,new_roof,shopping,,,29-Kelston-Dr_Newark_DE_19702_M67945-53542,sold,2020-10-31T05:03:03Z,,1990,,2021-03-03,210000,2,,1,2178,1425,3,townhouse,,1,2,3,townhomes,Re/Max Associates-Wilmington,,Office,210000,true,6794553542,porch_yard,0.9265139,yard,0.049984798,garage,0.02289679,https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m239832606s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2922988646,,sold,,649080094,,off_market,,2922988646,,19702,Delaware,-75.68525,39.628216,Newark,DE,29 Kelston Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=29%20Kelston%20Dr%2C%20Newark%2C%20DE%2019702&size=640x480&source=outdoor&signature=m8EqHAcdDMTUCtPk9CUQhMWxx0M=,10003,New Castle,false,,,,,,,,https://www.corelistingmachine.com/home2/R4RJYP,570339858,,off_market,,557077522,,off_market,,547034510,,sold,,,,,,,,,,,,548757266,,sold,,,,,,,,,,,,,,,,,,,,,,,,porch,0.9999633,porch_yard,0.000034624176,road_view,0.0000020042824,https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m3195767884s-w1024_h768.jpg,laundry_room,0.8768946,bedroom,0.0758872,unknown,0.024442937,https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m104819770s-w1024_h768.jpg,unknown,0.45396453,kitchen,0.44911984,laundry_room,0.06830978,https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m2817017287s-w1024_h768.jpg,laundry_room,0.7766109,unknown,0.19850205,bathroom,0.014499657,https://ap.rdcpix.com/1cd62813c9af317161e8cd6087a30143l-m3499912680s-w1024_h768.jpg,,,,,,,
